scenario,scenario_group,var1,val1,var2,val2,var3,val3
base_2030_congested,0, , , , , , 
1_A_0,1,EUR,0,EUR/km,0,greater than,0
1_A_1,1,EUR,1,EUR/km,0,greater than,0
1_A_2,1,EUR,3.3,EUR/km,0,greater than,0
1_A_2_v2,1,EUR,3.3,EUR/km,0,greater than,0
1_B_1,1,EUR,0,EUR/km,0.12,greater than,0
1_B_2,1,EUR,0,EUR/km,1.5,greater than,0
1_C_1,1,EUR,1,EUR/km,0.12,greater than,0
1_C_2,1,EUR,2.8,EUR/km,1.6,greater than,0
1_C_2_v2,1,EUR,2.8,EUR/km,1.6,greater than,0
1_C_3,1,EUR,4.5,EUR/km,2.6,greater than,0
2_A_1,2,Speed,Base,Cost,0.89916, , 
2_A_2,2,Speed,Improved,Cost,1, , 
2_A_3,2,Speed,Improved,Cost,0.89916, ,
3_A_1,3,In-Vehicle,-10%,Transfer,-5 min / transfer,,
3_A_2,3,In-Vehicle,-10%,Transfer,-10 min / transfer,,
3_B_1,3,In-Vehicle,-30%,Transfer,-5 min / transfer,,
3_B_2,3,In-Vehicle,-30%,Transfer,-10 min / transfer,,
3_C_1,3,In-Vehicle,-50%,Transfer,-5 min / transfer,,
3_C_2,3,In-Vehicle,-50%,Transfer,-10 min / transfer,,
4_A_0,4,Toll,A,Cost,0 cent,,
4_A_1,4,Toll,A,Cost,1.5 cent,,
4_A_2,4,Toll,A,Cost,5 cent,,
7_A_1,7,EUR/km,0.2,,,,
7_A_2,7,EUR/km,0.5,,,,
7_A_3,7,EUR/km,1,,,,
4_B_0,4,Toll,A + B,Cost,0 cent,,
4_B_1,4,Toll,A + B,Cost,1.5 cent,,
4_B_2,4,Toll,A + B,Cost,5 cent,,
